Season,TeamID,TeamName,APRank,KenPom,Seed,TourneyWins,Appearances,WFlag,LFlag,RankW,RankL,LastTenW,LastTenL,HomeW,HomeL,AwayW,AwayL,NeutW,NeutL,Points,PointsAllowed,FGM,FGA,FGM3,FGA3,FTM,FTA,OR,DR,Ast,TO,Stl,Blk,PF,FGM_Allowed,FGA_Allowed,FGM3_Allowed,FGA3_Allowed,FTM_Allowed,FTA_Allowed,OR_Allowed,DR_Allowed,Ast_Allowed,TO_Allowed,St_Allowed,Bk_Allowed,PF_Allowed
2008,1277,michigan st,18,17,5,2,29,25,8,2,4,5,5,17,0,4,6,4,2,71.3030,62.0000,26.3333,54.8788,4.9697,13.3333,13.6667,18.6970,12.3939,24.8182,17.6364,13.6667,6.0909,4.3636,18.1818,21.9394,54.7273,6.5455,20.6364,11.5758,17.6061,11.3636,18.7273,12.5758,12.4545,5.7576,3.9091,17.1818
2008,1280,mississippi st,,34,8,1,10,22,10,0,3,7,3,12,3,7,4,3,3,73.0938,65.0625,26.0938,56.5938,6.9688,20.8438,13.9375,21.6563,12.2188,28.6563,13.2188,15.2813,6.0000,7.9375,16.5625,23.1250,62.8125,6.9688,21.7813,11.8438,17.1250,13.8750,22.5000,11.4688,12.7188,6.7500,3.1875,19.0313
2008,1290,miss valley st.,,318,16,0,5,15,15,0,2,9,1,6,4,6,8,3,3,61.0333,65.6333,20.9000,52.3333,4.6000,13.0667,14.6333,21.7667,11.5000,21.5333,11.0000,14.3667,5.7000,2.6667,17.4667,23.7000,52.9667,5.2000,16.6333,13.0333,19.8667,11.3333,23.9333,11.9333,15.1000,6.2333,3.5333,19.4667
2008,1291,mount st. mary's,,169,16,1,5,18,14,0,0,8,2,8,7,10,7,0,0,69.0625,66.5000,24.2188,54.2500,6.0000,16.3438,14.6250,21.0000,10.0938,23.9375,12.8438,14.3750,7.2500,3.6563,19.8750,23.0000,55.4063,5.4688,17.0313,15.0313,21.3750,11.8125,23.5938,11.0000,15.0938,6.1250,2.8438,19.1563
2008,1314,north carolina,1,5,1,4,32,32,2,5,1,10,0,14,2,13,0,5,0,88.7059,72.7353,31.8529,66.0294,5.5294,14.6471,19.4706,25.8235,15.7059,28.5000,16.7353,14.6765,8.3235,4.5882,16.9706,27.1765,64.4118,7.4412,22.4118,10.9412,16.4412,11.4706,21.3529,13.7059,16.3529,8.0882,5.1176,21.0588
2008,1323,notre dame,15,27,5,1,18,24,7,3,5,7,3,17,0,5,4,2,3,80.6129,70.5161,28.2258,61.4516,8.4516,20.6129,15.7097,21.3548,13.3226,28.3226,18.9355,13.0000,6.3871,3.7742,15.0000,26.7742,65.0000,7.3871,21.6452,9.5806,14.8387,12.7419,23.0968,15.3548,12.6129,6.3871,3.8065,18.5161
2008,1328,oklahoma,,36,6,1,26,22,11,1,5,7,3,14,3,4,6,4,2,68.4242,63.3939,24.0000,54.2727,6.3333,18.1818,14.0909,20.6970,11.3636,24.6061,12.5152,12.9091,6.6061,3.9394,16.9091,22.4242,55.1818,6.1515,19.3030,12.3939,16.7879,10.5455,22.5152,10.2424,13.3030,6.8788,3.3030,19.8182
2008,1331,oral roberts,,79,13,0,3,23,8,0,1,7,3,11,1,8,6,4,1,68.8710,61.4839,23.7097,53.8710,6.6129,18.0323,14.8387,22.2581,11.3226,24.4516,13.3871,12.7419,6.2258,3.8387,16.7742,22.0000,55.0968,5.0323,14.9677,12.4516,16.5161,10.9355,22.4839,10.0000,13.8065,5.5484,2.6129,19.2258
2008,1332,oregon,,37,9,0,12,18,13,1,6,5,5,12,3,5,7,1,3,76.8065,72.4194,26.9677,55.6129,8.7097,21.7097,14.1613,20.5484,10.1935,23.9032,14.9677,12.6452,4.5806,2.5484,18.1290,25.9677,58.6129,6.9677,20.7097,13.5161,19.5161,10.7742,21.3548,13.7419,11.1290,5.8065,3.2903,18.3871
2008,1338,pitt,17,26,4,1,19,26,9,5,4,7,3,16,2,5,7,5,0,74.1429,65.2000,27.0857,58.9714,6.1429,18.0571,13.8286,21.0286,14.5143,23.2857,15.9143,12.2000,6.8000,3.2857,16.1714,23.7429,56.4286,6.4000,19.5714,11.3143,16.3143,11.8286,21.5714,12.6571,14.1143,4.8857,3.2000,18.4286
2008,1340,portland st,,126,16,0,2,21,9,0,2,9,1,9,1,8,7,4,1,74.1000,68.3333,25.6333,54.6667,9.0333,22.5000,13.8000,20.5667,11.1667,22.4333,15.7333,14.6667,6.8000,3.3667,17.9333,24.2000,54.1667,6.3000,18.0333,13.6333,18.7667,10.1333,21.7000,13.2667,15.3000,6.8000,1.9667,19.9333
2008,1345,purdue,20,25,6,1,26,24,8,4,2,7,3,16,1,6,5,2,2,68.7188,61.1875,23.3438,55.1875,7.3750,19.9375,14.6563,20.7500,11.2500,21.3750,13.3750,12.9063,8.5000,4.2813,19.5938,21.0938,48.6250,5.3438,15.2500,13.6563,20.6250,9.6250,23.0313,11.8750,17.7500,5.6875,3.3438,18.6563
2008,1360,san diego,,117,13,1,3,20,13,1,2,8,2,12,5,7,6,1,2,65.0000,63.0000,23.6667,53.0909,4.8485,14.3030,12.8182,19.0303,10.7576,22.8182,13.1212,14.8485,6.8182,3.1212,17.2424,22.9697,52.2727,5.3333,15.6364,11.7273,17.6970,9.9394,22.2727,11.9394,15.4242,6.8182,3.9091,18.2424
2008,1373,siena,,113,13,1,6,22,10,1,1,8,2,13,4,8,6,1,0,76.8125,71.0625,27.5625,61.1250,7.0000,18.2813,14.6875,21.5000,11.7188,22.1875,14.5000,11.0938,9.4375,3.5938,15.4375,26.8125,59.5000,7.6875,20.5938,9.7500,15.1250,13.3438,25.0625,14.1875,17.3750,5.1875,3.7813,19.3125
2008,1375,south ala.,,75,10,0,6,25,6,0,1,8,2,16,1,7,4,2,1,75.6129,65.6774,25.6129,53.8065,6.6774,18.1935,17.7097,24.8710,12.0645,24.9032,15.5806,13.9032,6.0968,3.0000,17.0323,23.6452,56.2581,6.8710,20.8065,11.5161,17.2903,10.8065,20.2258,13.0000,14.0645,7.0645,2.9355,21.4194
2008,1386,saint joseph's,,55,11,0,8,21,12,2,2,5,5,8,5,9,6,4,1,73.3333,67.2727,25.3030,53.0606,7.3030,18.9697,15.4242,21.2424,9.9394,22.2424,14.8788,12.7273,7.2121,4.6667,17.3939,23.7273,54.7273,7.6061,20.6061,12.2121,17.8485,11.5152,20.6667,14.3939,14.2727,6.3939,3.4545,18.1818
2008,1388,saint mary's,,46,10,0,9,24,6,2,2,7,3,14,1,6,5,4,0,75.8333,63.4000,26.4667,57.6333,7.8667,21.9000,15.0333,22.6667,12.6000,25.4000,14.5000,13.4667,7.3000,5.2000,17.1333,23.3333,57.5333,4.5333,14.9667,12.2000,17.7000,11.7000,22.6000,8.9000,14.9000,5.5667,3.7333,19.6333
2008,1390,stanford,10,10,3,2,16,26,7,3,3,6,4,16,1,7,5,3,1,70.6667,60.6061,24.8485,55.3636,5.3939,15.0000,15.5758,22.3939,13.1818,25.6667,14.2121,12.2727,4.3636,5.1818,17.1515,21.6364,54.8485,4.9697,14.8182,12.3636,18.6364,10.3939,20.4242,9.7879,11.7879,5.8485,2.3939,19.3636
2008,1396,temple,,65,12,0,24,21,12,1,2,8,2,10,4,7,5,4,3,72.6061,68.5758,25.3333,53.7273,7.8788,21.1515,14.0606,18.9697,8.8485,23.8788,15.0606,12.7576,6.2727,4.4242,17.8485,24.0000,56.7273,7.6364,21.2727,12.9394,18.0000,11.4242,22.1212,13.5758,12.8788,5.8485,2.3333,17.6061
2008,1397,tennessee,5,14,2,2,14,28,4,4,2,8,2,15,0,9,2,4,2,82.4063,70.8750,29.0313,63.5313,9.0313,24.8125,15.3125,23.4063,14.4063,23.6563,17.8750,12.9063,9.1563,3.3125,20.7500,24.7813,56.6875,6.2500,20.1875,15.0625,22.3438,12.3750,24.5313,13.7500,17.9688,5.6250,4.2188,20.3750
2008,1400,texas,7,7,2,3,26,27,6,3,3,8,2,16,1,7,3,4,2,74.8485,64.9091,26.8485,59.7879,7.7273,20.4848,13.4242,19.4848,12.7273,24.8485,12.6667,9.2424,5.9697,5.0303,16.4545,22.9394,57.9394,7.4848,22.5152,11.5455,17.2121,12.6364,22.5152,12.8182,12.1515,4.3636,2.8788,19.2424
2008,1401,texas a&m,,16,9,1,9,23,10,1,3,4,6,15,4,4,5,4,1,71.1212,61.9394,25.2424,54.3030,5.8485,16.4242,14.7879,23.1818,11.6970,27.2424,13.3333,12.6364,4.6061,4.2121,17.0000,22.7879,57.8788,6.0303,17.7879,10.3333,15.5152,10.6970,21.6061,11.1515,11.4545,5.5152,3.6970,19.5455
2008,1417,ucla,3,2,1,4,26,30,3,7,1,10,0,15,2,9,1,6,0,74.0303,59.6364,26.5455,55.8182,5.3030,15.6970,15.6364,21.2424,12.6061,23.4545,14.3939,12.3030,7.4545,3.6364,14.3636,22.7273,52.5152,5.0000,14.6364,9.1818,13.4848,8.2121,19.5758,11.5152,14.8788,4.7273,2.6061,18.5758
2008,1420,maryland-baltimore county,,145,15,0,2,23,8,0,0,9,1,12,1,9,7,2,0,74.8710,69.5161,26.5806,58.4839,7.3226,18.9677,14.3871,19.6774,11.2903,22.6129,15.2903,9.6774,5.9355,3.4516,16.2581,25.1290,57.5484,7.2258,20.5484,12.0323,16.4516,11.8065,23.2581,13.2903,12.5161,4.7419,3.4194,17.5484
2008,1424,nevada-las vegas,,53,8,1,15,25,7,0,1,8,2,19,2,6,5,0,0,69.2500,61.9375,23.9375,57.0000,7.5625,22.5625,13.8125,18.5313,10.5000,24.2188,14.5313,10.6250,7.6563,2.8438,17.1250,22.0000,54.1875,6.0938,20.1875,11.8438,17.7188,11.4375,25.1250,12.0313,14.6250,4.5000,2.9375,17.7188
2008,1425,southern california,,20,6,0,12,21,11,2,7,6,4,10,5,7,4,4,2,69.0625,63.1875,24.9688,51.8750,5.5625,14.5000,13.5625,19.8125,9.2500,24.4688,12.4063,14.7188,5.6875,4.4063,15.7500,22.9375,58.5938,6.2188,20.4688,11.0938,16.0625,12.8125,20.3750,11.0625,13.3438,7.0938,2.7813,18.3125
2008,1426,texas arlington,,186,16,0,1,17,11,0,0,5,5,10,3,4,8,3,0,72.5000,69.9643,25.6429,54.4643,5.9286,17.0714,15.2857,22.6071,10.5000,27.2500,13.2500,17.3929,6.2500,2.4643,20.2857,23.6429,58.4643,7.7857,24.1786,14.8929,22.1786,11.9286,22.5714,13.2500,14.9643,7.7500,2.8571,19.7857
2008,1435,vanderbilt,19,48,4,0,13,26,7,1,1,7,3,19,0,4,6,3,1,80.5758,74.3636,27.3636,58.6061,9.0606,22.4242,16.7879,22.8182,10.4545,24.8788,18.0000,14.4848,6.0000,3.5758,18.2121,26.9091,61.7879,7.1515,20.6061,13.3939,19.4848,12.6667,23.5152,13.1212,15.0000,6.8182,3.5758,20.1818
2008,1437,villanova,,51,12,2,23,20,12,2,6,6,4,12,3,4,7,4,2,72.8438,69.3125,24.8438,57.9375,7.0625,20.6250,16.0938,22.2500,13.4688,22.6250,13.6875,14.2188,8.0938,2.9063,20.7813,22.6563,51.7188,7.7500,20.9375,16.2500,23.7500,10.3438,23.0625,13.1875,16.5313,6.4688,4.6563,20.0625
2008,1443,w kentucky,,64,12,2,12,25,6,0,2,9,1,12,1,9,3,4,2,76.6129,65.1290,27.3226,57.6774,7.2258,18.7097,14.7419,20.8710,12.3226,22.6129,12.5806,13.9677,7.6452,3.6452,21.0968,21.3871,51.2258,5.2581,16.1935,17.0968,24.4516,11.0323,20.9677,11.1613,17.4839,6.1613,2.5806,19.5161
2008,1450,washington st,21,11,4,2,3,24,8,1,5,7,3,9,4,10,3,5,1,67.0625,57.0625,23.2500,48.6250,6.3750,16.7188,14.1875,19.3438,7.7813,21.4375,13.6875,10.3438,6.2500,2.8750,15.3125,20.7188,49.0938,5.3750,15.9688,10.2500,14.1563,9.2188,19.9063,10.3750,13.3750,4.3438,2.4688,17.5938
2008,1452,west virginia,,23,7,2,16,23,10,3,7,7,3,12,2,6,5,5,3,74.6970,63.2727,26.3939,58.1515,7.2727,20.3333,14.6364,21.5455,11.9697,23.7576,15.4545,10.9394,7.1818,5.1212,19.1515,22.0303,52.4545,5.9697,16.8485,13.2424,20.4242,10.8788,23.1818,11.4242,15.6061,5.5758,2.5152,19.6970
2008,1457,winthrop,,109,13,0,10,20,11,0,1,8,2,10,3,6,6,4,2,65.1290,58.8387,23.5806,53.5484,6.3548,17.0000,11.6129,19.4194,11.5161,23.4839,12.9032,12.8387,8.2903,3.4194,17.2581,20.0645,50.8065,6.7419,21.7419,11.9677,17.1935,9.6129,22.5484,12.0000,15.0645,6.2258,2.5806,17.9032
2008,1458,wisconsin,6,4,3,2,22,29,4,3,4,10,0,16,2,10,2,3,0,67.3333,53.7576,23.4848,52.1515,5.8182,16.2121,14.5455,20.5152,11.6061,24.3030,12.7879,12.0909,6.3030,3.3333,14.3333,19.7273,51.9697,5.3030,17.0303,9.0000,13.2121,9.6667,20.4848,10.0303,13.8485,6.1818,3.0606,19.9394
2008,1462,xavier,12,18,3,3,26,27,6,0,1,8,2,16,1,7,4,4,1,75.3333,62.3333,25.4545,53.3030,7.7576,19.8182,16.6667,22.2121,11.2727,24.7879,15.5455,13.2727,5.5758,3.4545,17.3333,21.9697,54.3333,6.8788,20.5152,11.5152,17.1212,10.3636,19.5758,13.2727,13.0909,6.6667,3.6667,20.0000
2009,1103,akron,,91,13,0,4,22,12,0,1,7,3,11,3,8,8,3,1,66.4118,60.5000,22.5882,54.2647,7.1176,21.6176,14.1176,19.7353,11.7353,21.3529,12.1176,13.7353,7.6471,2.2647,20.6176,20.0882,49.7647,4.8235,16.4412,15.5000,22.4118,12.1471,22.2647,9.7647,17.6176,7.5294,2.3824,18.8824
2009,1106,alabama st,,195,16,0,4,20,9,0,0,9,1,8,1,8,7,4,1,69.4828,63.5862,25.5517,54.9310,5.6897,17.3103,12.6897,20.0345,11.4138,24.7241,14.0000,13.7586,5.7586,4.7586,17.6207,22.9310,58.4138,4.8276,16.2069,12.8966,19.5172,13.6207,21.3793,10.5172,12.9310,6.6207,2.6552,18.1724
2009,1110,american,,109,14,0,3,24,7,0,1,10,0,13,1,11,6,0,0,64.4516,58.4194,23.3548,50.0645,7.0968,18.8387,10.6452,16.4194,9.5161,23.4516,13.0645,13.2258,5.4194,2.5161,17.9355,20.0000,50.7419,5.5806,16.9032,12.8387,17.8710,9.7419,20.3226,10.3226,12.8065,6.0323,3.0323,17.4194
2009,1112,arizona,,39,12,2,32,19,13,4,5,5,5,14,3,2,9,3,1,72.1875,68.4375,25.6563,54.0625,6.1875,15.6563,14.6875,20.0000,11.0938,22.7500,14.4375,12.5938,5.9688,3.0625,15.6250,25.0625,57.5313,8.3125,23.4063,10.0000,14.6250,11.8125,19.6250,15.6563,11.8750,5.3125,2.3125,17.8750
2009,1113,arizona st,19,12,6,1,7,24,9,3,2,6,4,12,3,6,4,6,2,69.5455,60.0606,23.7879,49.3939,8.0909,22.0909,13.8788,18.7576,8.4242,22.9091,15.6061,11.5152,5.9091,2.0909,15.9091,21.2424,52.0000,5.9697,19.0303,11.6061,15.8182,10.0000,19.7576,11.9091,12.1212,5.9394,1.9697,17.5152
2009,1127,binghamton,,162,15,0,1,22,8,0,0,10,0,11,2,9,6,2,0,69.9000,66.9333,24.0333,55.1667,6.0333,18.2333,15.8000,23.0333,11.2000,23.4333,12.0000,13.2667,7.0667,4.1667,20.2000,22.6333,55.0667,5.7000,17.5667,15.9667,22.8667,12.5667,23.9000,12.5000,14.7000,6.4000,3.4333,19.4000
2009,1130,boston college,,59,7,0,11,22,11,3,5,5,5,15,4,5,5,2,2,74.9394,70.4545,26.2727,58.9394,6.3939,18.9697,16.0000,21.7879,14.3030,22.9394,14.8485,13.3939,6.1515,4.3636,17.9697,25.1515,59.4848,5.8485,17.9091,14.3030,20.6364,13.5152,20.7879,12.1212,12.5455,6.8485,4.7273,19.0000
2009,1139,butler,22,43,9,0,15,25,5,1,0,7,3,14,2,11,3,0,0,67.0000,58.2000,21.7667,49.7667,7.9333,22.5000,15.5333,21.5333,9.9667,23.9000,12.7667,12.5667,6.0000,3.2333,17.8667,19.9333,51.7000,5.9000,18.2667,12.4333,17.5000,10.0333,20.9333,10.4667,13.0333,5.7000,2.9333,19.8000
2009,1140,brigham young,,18,8,0,18,24,7,1,3,8,2,13,2,9,3,2,2,77.1935,64.7419,27.6452,56.7419,7.2903,19.1935,14.6129,20.0645,9.1935,27.1613,16.3548,11.4194,7.0645,3.6452,18.6452,22.3871,55.6129,5.7419,19.1290,14.2258,20.1935,9.3871,22.8710,11.3548,13.8710,5.2903,2.2903,18.1613
2009,1143,california,,29,7,0,14,22,10,4,5,6,4,16,2,6,6,0,2,75.0313,68.3438,27.0938,55.9063,6.3438,14.6250,14.5000,19.1875,9.9688,23.7188,15.5313,12.0313,4.9063,2.0000,16.8125,24.8750,56.5313,5.5000,15.7813,13.0938,18.5313,10.3438,21.0000,12.4063,12.5313,5.0625,3.3438,18.4063
2009,1151,chattanooga,,213,16,0,8,16,16,0,2,7,3,11,3,5,10,0,3,75.0000,76.4688,24.7500,56.2813,8.1250,23.2500,17.3750,26.6875,12.3438,26.1250,13.2188,15.4063,5.9688,2.2188,18.0625,27.0625,61.2188,10.2813,28.0938,12.0625,18.4375,12.0313,24.3125,16.5000,14.0625,7.5938,3.4375,22.3750
2009,1155,clemson,24,22,7,0,11,23,8,1,5,4,6,13,3,7,4,3,1,78.9677,68.2258,28.7419,61.4839,8.0968,21.3548,13.3871,19.5806,14.2258,22.7097,14.9677,14.3548,9.3548,5.8065,17.9677,24.9677,57.7742,5.8065,16.2258,12.4839,18.8387,13.5484,21.7419,13.2581,17.2581,7.6774,3.3226,18.2258
2009,1156,cleveland st,,68,13,1,2,22,10,2,3,8,2,11,2,8,8,3,0,64.9688,59.8438,23.0313,54.1563,4.7500,15.3438,14.1563,20.0938,11.5625,22.0938,13.4375,12.4688,8.5938,3.2813,18.3750,20.9063,51.0625,5.0938,15.5313,12.9375,18.9688,11.3438,22.9688,11.3750,15.8125,6.0000,3.8125,18.5000
2009,1163,connecticut,5,3,1,4,20,27,4,5,3,7,3,14,2,9,1,4,1,77.3226,63.9677,27.3871,58.2581,4.7419,13.6774,17.8065,26.2903,14.2258,28.5161,15.3871,12.6774,5.8065,8.0000,12.9032,24.4516,64.8387,6.1935,19.7742,8.8710,12.5161,13.0968,21.3548,12.1935,12.0323,6.5806,3.7419,20.8710
2009,1165,cornell,,100,14,0,4,20,9,0,1,7,3,12,0,5,8,3,1,73.2069,64.9655,26.1724,55.3793,7.4828,18.3448,13.3793,18.1379,10.2414,25.0690,15.4138,13.0690,6.7586,3.9310,18.1379,23.3103,55.7241,5.1379,16.5862,13.2069,19.0000,10.8276,21.6207,11.6552,13.6897,6.1724,3.2414,18.4483
2009,1169,cal st. northridge,,104,15,0,2,16,13,0,1,7,3,9,2,5,11,2,0,73.7586,70.1724,26.4828,58.1034,7.0345,19.5517,13.7586,19.9310,12.8966,24.0345,14.1034,17.5862,8.8276,2.6207,21.9655,23.0345,54.9655,6.8276,21.0000,17.2759,23.5172,11.3793,22.1034,13.2759,17.2069,7.4483,2.5862,18.2414
2009,1173,dayton,,83,11,1,10,26,7,2,1,5,5,18,0,5,5,3,2,67.5152,61.5152,23.9394,55.9394,5.5152,16.6667,14.1212,21.8788,13.7576,24.2121,14.0606,13.7879,6.3333,3.5152,19.0000,20.8788,52.6667,6.3333,20.0000,13.4242,19.1515,10.2424,22.4545,11.8182,14.7576,4.9697,3.6364,18.3333
2009,1181,duke,6,7,2,2,34,28,6,6,4,8,2,16,1,6,5,6,0,78.0294,65.6176,26.5882,59.2941,7.2353,20.7353,17.6176,24.3529,13.3235,23.2941,13.3824,12.3235,8.5000,4.0882,18.0294,24.2941,56.5000,4.9706,14.5882,12.0588,17.4706,11.5882,22.0000,10.6471,16.4706,5.6471,3.8529,20.7647
2009,1190,east tenn. st.,,113,16,0,9,22,10,0,0,6,4,10,2,8,6,4,2,78.0938,70.1563,27.6250,59.5938,5.9375,17.3750,16.9063,23.7188,11.4063,26.1250,12.4063,14.0000,8.3750,3.7188,18.3125,24.3438,59.4375,8.2813,25.1875,13.1875,19.0938,12.1563,24.2500,12.6563,16.6250,6.6563,2.6250,19.0625
2009,1199,florida st,16,35,5,0,13,25,9,3,6,6,4,13,3,7,5,5,1,68.6176,65.0000,23.5294,54.1176,6.2353,18.1765,15.3235,21.2059,11.6176,24.2647,12.2647,15.6765,8.1765,5.8235,18.8235,22.0294,57.0588,6.7647,20.7059,14.1765,20.5882,13.6176,21.5294,10.5000,15.4412,7.0882,3.0000,19.0882
2009,1211,gonzaga,10,5,4,2,22,25,5,0,3,9,1,10,2,9,1,6,2,78.8000,61.5667,28.5333,58.5000,7.4000,18.5667,14.3333,20.2333,10.3667,27.5000,15.0000,11.4333,7.5000,5.0000,16.1333,21.3667,57.9667,6.9333,20.5667,11.9000,17.0000,12.0667,22.6000,10.9000,15.2667,5.5000,2.8333,17.9000
2009,1228,illinois,,23,5,0,22,24,9,3,4,6,4,14,3,5,5,5,1,64.6061,56.6061,25.0909,54.6061,5.5455,15.7273,8.8788,12.4848,9.5455,23.7273,17.6061,12.3636,5.7576,3.6061,15.0606,21.3030,54.2727,4.9697,17.1212,9.0303,14.2727,11.6061,21.5455,11.6061,13.6970,5.6970,2.3030,14.5455
2009,1242,kansas,14,11,3,2,34,25,7,3,3,7,3,18,0,6,4,1,3,77.1250,65.8125,27.0625,56.5313,6.4688,17.0313,16.5313,22.7188,12.0938,26.8125,16.2188,14.5938,6.8438,4.2813,19.2813,22.1250,57.0625,6.5938,19.6875,14.9688,20.8750,11.0313,20.5625,12.6563,13.7500,7.0938,3.2188,20.0938
2009,1257,louisville,1,4,1,3,26,28,5,6,1,10,0,16,2,8,1,4,2,73.9394,61.6061,26.7879,59.4242,8.0606,22.3636,12.3030,19.1212,12.5758,25.4242,16.5758,13.6667,9.2727,6.1818,17.1515,22.1818,56.3939,5.2121,17.1212,12.0303,17.7273,11.8788,23.6364,11.6667,16.3939,6.7273,3.3030,16.9394
2009,1261,louisiana state,21,46,8,1,16,26,7,0,2,7,3,19,2,6,3,1,2,74.9091,65.4848,26.6970,59.8182,6.0000,16.2424,15.5152,21.6061,13.6364,25.8182,15.2424,12.0909,7.6061,6.0606,17.3030,23.2121,57.3939,5.2727,16.9697,13.7879,20.0303,11.3030,22.6061,9.3030,13.1818,6.0606,3.2121,18.1818
2009,1266,marquette,23,20,6,1,16,24,9,1,6,4,6,16,2,7,4,1,3,78.8485,69.4545,26.4848,58.0606,7.0606,20.2121,18.8182,26.1212,12.0909,23.4848,15.4848,11.7273,8.0909,2.9697,17.8485,25.4848,56.7879,6.8485,19.5758,11.6364,17.3333,10.4545,22.7879,13.9697,15.4545,5.9697,3.2727,21.0606
2009,1268,maryland,,54,10,1,21,20,13,3,8,5,5,14,4,2,6,4,3,71.4545,68.4545,26.2424,62.2424,5.7576,17.3939,13.2121,17.2121,13.2424,23.4545,14.6667,12.4848,7.7273,4.2727,16.5758,24.7273,59.2727,6.9091,20.0909,12.0909,17.6667,13.6970,24.5758,12.8485,15.6364,5.8485,4.2424,17.0909
2009,1272,memphis,3,1,2,2,18,31,3,1,2,10,0,19,1,10,1,2,1,74.0588,56.8824,26.0000,58.6765,5.8235,18.2059,16.2353,23.3235,13.6176,25.8529,13.8235,12.4412,8.8235,6.1765,17.4706,19.7353,54.5000,4.5294,15.4706,12.8824,18.7059,11.2647,22.0294,9.6471,15.7059,5.6471,2.7941,18.9706
2009,1276,michigan,,49,10,1,21,19,13,3,4,5,5,13,3,3,8,3,2,66.8438,63.3125,23.1875,54.6563,8.6563,26.0938,11.8125,15.6563,9.4688,21.2500,15.5625,11.2813,6.4375,2.5938,15.2813,23.2188,52.7188,5.5938,17.6250,11.2813,15.5313,10.1875,23.9063,13.7813,13.7188,5.1563,2.9688,15.5000
2009,1277,michigan st,8,13,2,5,29,26,6,2,2,8,2,12,2,9,1,5,3,71.9063,62.9063,25.3750,55.7813,5.1563,14.6250,16.0000,23.3125,13.9688,24.9375,15.9063,14.0313,6.4063,2.8438,19.0313,21.7500,52.5000,6.4688,20.2188,12.9375,18.5625,8.8125,20.1563,11.5625,13.8750,5.7188,3.2188,20.1875
2009,1278,minnesota,,45,10,0,12,21,10,1,4,4,6,15,3,4,6,2,1,66.1613,61.4516,23.6129,53.2581,5.7419,17.3871,13.1935,18.3871,11.9355,21.9355,14.0645,14.4839,8.3548,6.2903,17.6774,20.6129,51.2903,6.6452,19.0645,13.5806,18.5806,11.1613,20.9677,12.5161,15.0323,7.6129,2.6129,18.3226
2009,1280,mississippi st,,60,13,0,10,22,12,1,2,7,3,12,5,5,5,5,2,74.0294,69.0294,24.5882,57.0588,8.2353,22.8235,16.6176,23.5882,11.2059,26.9412,12.5000,14.0882,6.9118,7.3529,16.7647,25.0882,63.5882,6.6765,19.7059,12.1765,18.6765,14.8529,24.7647,10.7353,13.4706,6.7353,3.2941,19.6471
2009,1281,missouri,9,10,3,3,20,28,6,2,2,8,2,18,0,5,4,5,2,81.1176,66.4706,29.4118,62.3529,7.0588,19.7353,15.2353,22.7941,13.0294,23.9412,18.2941,12.3529,10.5588,3.8529,19.8824,23.2647,56.0000,5.2647,17.1176,14.6765,22.0000,12.4706,24.1471,11.7941,18.8824,6.4706,2.4412,19.2941
2009,1287,morehead st,,167,16,1,2,17,15,0,1,6,4,10,1,5,12,2,2,69.3438,68.6875,23.7188,54.5000,5.0938,15.5625,16.8125,23.2188,13.5625,24.8125,12.4063,15.4063,6.4063,3.9688,19.2188,23.2500,54.9375,7.1563,19.5938,15.0313,21.8750,10.3750,20.8125,13.1875,12.3750,6.7813,3.8750,19.3125
2009,1288,morgan st,,139,15,0,2,22,11,0,2,9,1,8,2,10,7,4,2,66.9394,61.5758,24.5455,57.6970,5.1212,15.0303,12.7273,19.6667,14.1818,23.6970,11.2121,13.0909,6.4848,3.1212,19.0000,21.1515,52.7273,4.3030,14.3030,14.9697,21.6364,11.6667,22.5455,9.3636,15.1212,6.6667,3.8788,17.5152
2009,1295,n dakota st,,71,14,0,4,24,6,0,0,9,1,10,1,10,4,4,1,79.1333,69.0000,27.9333,57.8667,7.0333,17.5000,16.2333,21.8667,10.7667,24.4667,14.6333,11.7000,7.0000,3.1333,16.1667,25.8000,57.2667,5.2667,14.7667,12.1333,16.9667,9.3333,22.0333,12.4667,13.0667,6.3667,3.1000,18.4333
2009,1314,north carolina,2,2,1,6,32,27,4,5,2,8,2,14,1,8,2,5,1,89.3871,72.8710,31.3548,65.9677,6.8065,18.2581,19.8710,25.9355,15.1935,27.3226,18.1935,13.0000,8.2903,5.2903,15.8710,27.0323,65.0968,7.4516,21.2903,11.3548,16.3548,12.7742,22.2903,14.3226,15.7097,7.4194,4.6129,20.7742
2009,1320,northern iowa,,82,12,0,8,23,10,0,1,6,4,11,4,8,4,4,2,67.6970,63.5455,22.6061,49.6364,6.3636,18.3636,16.1212,21.4242,8.6667,24.8485,12.2121,11.6061,4.2424,2.4242,18.1212,22.3030,53.2121,7.1818,20.4545,11.7576,16.5758,8.9091,21.5152,12.0909,10.6667,4.8788,2.1818,19.6667
2009,1326,ohio st,,36,8,0,20,22,10,3,4,5,5,15,3,4,6,3,1,66.6875,61.6250,23.5625,48.6875,6.5313,17.2188,13.0313,18.6250,8.0313,22.8125,13.2813,13.0938,5.9063,5.2500,14.9688,22.3438,54.5938,7.8438,22.3125,9.0938,13.1250,11.5313,20.2188,13.5938,13.1563,5.6875,2.0313,16.9688
